year,pct_immigrant_or_child,pct_immigrant_only,total_f500_companies,new_american_companies,total_revenue_usd_trillion,total_employees_millions,source
2014,40.8,,500,,5.0,,NAE/AIC Annual Report 2014
2015,41.0,,500,,5.2,,NAE/AIC Annual Report 2015
2016,41.0,,500,,5.3,,NAE/AIC Annual Report 2016
2017,43.2,,500,,5.5,,Center for American Entrepreneurship 2017
2018,43.8,,500,,6.1,,AIC New American Fortune 500 2018
2019,44.6,,500,,6.8,,AIC New American Fortune 500 2019
2020,44.2,,500,,7.0,,AIC New American Fortune 500 2020
2021,44.0,,500,,7.1,,AIC New American Fortune 500 2021
2022,43.8,,500,,7.5,,AIC New American Fortune 500 2022
2023,44.8,,500,224,8.1,,AIC New American Fortune 500 2023
2024,46.0,,500,230,8.6,15.5,AIC New American Fortune 500 2024
